ID,glAccountNumber,userDefined1,userDefined2,journalEntryType,journalId,period,amount,amountCreditDebitIndicator,jeLineDescription,reportingAmountCurrency,transactionId,enteredBy,enteredDateTime,tags
19066,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2986,4/1/2028,-50.86,C,Payroll Computer Checks,Z-US$,19084,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19067,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2986,4/1/2028,1000,D,Payroll Computer Checks,Z-US$,19085,sa,1/1/1900,mini:NetIncomeLoss
19068,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2986,4/1/2028,-741.6,C,Payroll Computer Checks,Z-US$,19086,sa,1/1/1900,mini:PaymentOfAccountsPayable
19069,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2986,4/1/2028,-35,C,Payroll Computer Checks,Z-US$,19087,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19070,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2986,4/1/2028,61.69,D,Payroll Computer Checks,Z-US$,19088,sa,1/1/1900,mini:NetIncomeLoss
19071,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2987,4/1/2028,-51.64,C,Payroll Computer Checks,Z-US$,19089,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19072,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2987,4/1/2028,-137.77,C,Payroll Computer Checks,Z-US$,19090,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19073,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2987,4/1/2028,-15.72,C,Payroll Computer Checks,Z-US$,19091,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19074,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2987,4/1/2028,50.81,D,Payroll Computer Checks,Z-US$,19092,sa,1/1/1900,mini:NetIncomeLoss
19075,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2987,4/1/2028,912.5,D,Payroll Computer Checks,Z-US$,19093,sa,1/1/1900,mini:NetIncomeLoss
19076,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2987,4/1/2028,-683.12,C,Payroll Computer Checks,Z-US$,19094,sa,1/1/1900,mini:PaymentOfAccountsPayable
19077,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2987,4/1/2028,11.88,D,Payroll Computer Checks,Z-US$,19095,sa,1/1/1900,mini:NetIncomeLoss
19078,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2987,4/1/2028,-138.58,C,Payroll Computer Checks,Z-US$,19096,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19079,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2987,4/1/2028,51.64,D,Payroll Computer Checks,Z-US$,19097,sa,1/1/1900,mini:NetIncomeLoss
19080,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2988,4/1/2028,-982.52,C,Payroll Computer Checks,Z-US$,19098,sa,1/1/1900,mini:PaymentOfAccountsPayable
19081,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2988,4/1/2028,51.4,D,Payroll Computer Checks,Z-US$,19099,sa,1/1/1900,mini:NetIncomeLoss
19082,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2988,4/1/2028,84.06,D,Payroll Computer Checks,Z-US$,19100,sa,1/1/1900,mini:NetIncomeLoss
19083,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2988,4/1/2028,19.65,D,Payroll Computer Checks,Z-US$,19101,sa,1/1/1900,mini:NetIncomeLoss
19084,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2988,4/1/2028,-51.4,C,Payroll Computer Checks,Z-US$,19102,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19085,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2988,4/1/2028,-53,C,Payroll Computer Checks,Z-US$,19103,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19086,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2988,4/1/2028,-383.09,C,Payroll Computer Checks,Z-US$,19104,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19087,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2988,4/1/2028,-45.82,C,Payroll Computer Checks,Z-US$,19105,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19088,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2988,4/1/2028,1360.72,D,Payroll Computer Checks,Z-US$,19106,sa,1/1/1900,mini:NetIncomeLoss
19089,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2989,4/1/2028,-38.01,C,Payroll Computer Checks,Z-US$,19107,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19090,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2989,4/1/2028,-993.38,C,Payroll Computer Checks,Z-US$,19108,sa,1/1/1900,mini:PaymentOfAccountsPayable
19091,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2989,4/1/2028,-45.63,C,Payroll Computer Checks,Z-US$,19109,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19092,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2989,4/1/2028,-51.39,C,Payroll Computer Checks,Z-US$,19110,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19093,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2989,4/1/2028,51.39,D,Payroll Computer Checks,Z-US$,19111,sa,1/1/1900,mini:NetIncomeLoss
19094,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2989,4/1/2028,19.56,D,Payroll Computer Checks,Z-US$,19112,sa,1/1/1900,mini:NetIncomeLoss
19095,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2989,4/1/2028,-380.35,C,Payroll Computer Checks,Z-US$,19113,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19096,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2989,4/1/2028,1354.17,D,Payroll Computer Checks,Z-US$,19114,sa,1/1/1900,mini:NetIncomeLoss
19097,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2989,4/1/2028,83.64,D,Payroll Computer Checks,Z-US$,19115,sa,1/1/1900,mini:NetIncomeLoss
19098,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2990,4/1/2028,-492.24,C,Payroll Computer Checks,Z-US$,19116,sa,1/1/1900,mini:PaymentOfAccountsPayable
19099,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2990,4/1/2028,621.49,D,Payroll Computer Checks,Z-US$,19117,sa,1/1/1900,mini:NetIncomeLoss
19100,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2990,4/1/2028,8.94,D,Payroll Computer Checks,Z-US$,19118,sa,1/1/1900,mini:NetIncomeLoss
19101,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2990,4/1/2028,-136.08,C,Payroll Computer Checks,Z-US$,19119,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19102,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2990,4/1/2028,50.29,D,Payroll Computer Checks,Z-US$,19120,sa,1/1/1900,mini:NetIncomeLoss
19103,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2990,4/1/2028,38.22,D,Payroll Computer Checks,Z-US$,19121,sa,1/1/1900,mini:NetIncomeLoss
19104,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2990,4/1/2028,-50.29,C,Payroll Computer Checks,Z-US$,19122,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19105,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2990,4/1/2028,-16.69,C,Payroll Computer Checks,Z-US$,19123,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19106,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2990,4/1/2028,-23.64,C,Payroll Computer Checks,Z-US$,19124,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19107,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2991,4/1/2028,-22.12,C,Payroll Computer Checks,Z-US$,19125,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19108,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2991,4/1/2028,-171.45,C,Payroll Computer Checks,Z-US$,19126,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19109,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2991,4/1/2028,-51.88,C,Payroll Computer Checks,Z-US$,19127,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19110,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2991,4/1/2028,1007.42,D,Payroll Computer Checks,Z-US$,19128,sa,1/1/1900,mini:NetIncomeLoss
19111,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2991,4/1/2028,59.18,D,Payroll Computer Checks,Z-US$,19129,sa,1/1/1900,mini:NetIncomeLoss
19112,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2991,4/1/2028,-783.55,C,Payroll Computer Checks,Z-US$,19130,sa,1/1/1900,mini:PaymentOfAccountsPayable
19113,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2991,4/1/2028,51.88,D,Payroll Computer Checks,Z-US$,19131,sa,1/1/1900,mini:NetIncomeLoss
19114,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2991,4/1/2028,-103.32,C,Payroll Computer Checks,Z-US$,19132,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19115,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2991,4/1/2028,13.84,D,Payroll Computer Checks,Z-US$,19133,sa,1/1/1900,mini:NetIncomeLoss
19116,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2992,4/1/2028,-925.43,C,Payroll Computer Checks,Z-US$,19134,sa,1/1/1900,mini:PaymentOfAccountsPayable
19117,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2992,4/1/2028,-51.89,C,Payroll Computer Checks,Z-US$,19135,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19118,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2992,4/1/2028,-143.47,C,Payroll Computer Checks,Z-US$,19136,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19119,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2992,4/1/2028,-21.09,C,Payroll Computer Checks,Z-US$,19137,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19120,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2992,4/1/2028,1263.08,D,Payroll Computer Checks,Z-US$,19138,sa,1/1/1900,mini:NetIncomeLoss
19121,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2992,4/1/2028,16.97,D,Payroll Computer Checks,Z-US$,19139,sa,1/1/1900,mini:NetIncomeLoss
19122,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2992,4/1/2028,51.89,D,Payroll Computer Checks,Z-US$,19140,sa,1/1/1900,mini:NetIncomeLoss
19123,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2992,4/1/2028,-262.61,C,Payroll Computer Checks,Z-US$,19141,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19124,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2992,4/1/2028,72.55,D,Payroll Computer Checks,Z-US$,19142,sa,1/1/1900,mini:NetIncomeLoss
19125,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2993,4/1/2028,-50.45,C,Payroll Computer Checks,Z-US$,19143,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19126,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2993,4/1/2028,44.72,D,Payroll Computer Checks,Z-US$,19144,sa,1/1/1900,mini:NetIncomeLoss
19127,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2993,4/1/2028,10.46,D,Payroll Computer Checks,Z-US$,19145,sa,1/1/1900,mini:NetIncomeLoss
19128,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2993,4/1/2028,-19.74,C,Payroll Computer Checks,Z-US$,19146,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19129,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2993,4/1/2028,-167.37,C,Payroll Computer Checks,Z-US$,19147,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19130,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2993,4/1/2028,-26.79,C,Payroll Computer Checks,Z-US$,19148,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19131,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2993,4/1/2028,50.45,D,Payroll Computer Checks,Z-US$,19149,sa,1/1/1900,mini:NetIncomeLoss
19132,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2993,4/1/2028,-567.61,C,Payroll Computer Checks,Z-US$,19150,sa,1/1/1900,mini:PaymentOfAccountsPayable
19133,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2993,4/1/2028,726.33,D,Payroll Computer Checks,Z-US$,19151,sa,1/1/1900,mini:NetIncomeLoss
19134,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2994,4/1/2028,40.62,D,Payroll Computer Checks,Z-US$,19152,sa,1/1/1900,mini:NetIncomeLoss
19135,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2994,4/1/2028,-111.22,C,Payroll Computer Checks,Z-US$,19153,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19136,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2994,4/1/2028,-8.98,C,Payroll Computer Checks,Z-US$,19154,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19137,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2994,4/1/2028,50.48,D,Payroll Computer Checks,Z-US$,19155,sa,1/1/1900,mini:NetIncomeLoss
19138,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2994,4/1/2028,748.13,D,Payroll Computer Checks,Z-US$,19156,sa,1/1/1900,mini:NetIncomeLoss
19139,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2994,4/1/2028,-115.39,C,Payroll Computer Checks,Z-US$,19157,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19140,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2994,4/1/2028,-562.66,C,Payroll Computer Checks,Z-US$,19158,sa,1/1/1900,mini:PaymentOfAccountsPayable
19141,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2994,4/1/2028,9.5,D,Payroll Computer Checks,Z-US$,19159,sa,1/1/1900,mini:NetIncomeLoss
19142,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2994,4/1/2028,-50.48,C,Payroll Computer Checks,Z-US$,19160,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19143,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2995,4/1/2028,-195.17,C,Payroll Computer Checks,Z-US$,19161,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19144,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2995,4/1/2028,-827.32,C,Payroll Computer Checks,Z-US$,19162,sa,1/1/1900,mini:PaymentOfAccountsPayable
19145,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2995,4/1/2028,14.35,D,Payroll Computer Checks,Z-US$,19163,sa,1/1/1900,mini:NetIncomeLoss
19146,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2995,4/1/2028,1000,D,Payroll Computer Checks,Z-US$,19164,sa,1/1/1900,mini:NetIncomeLoss
19147,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2995,4/1/2028,50.86,D,Payroll Computer Checks,Z-US$,19165,sa,1/1/1900,mini:NetIncomeLoss
19148,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2995,4/1/2028,-50.86,C,Payroll Computer Checks,Z-US$,19166,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19149,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2995,4/1/2028,-40,C,Payroll Computer Checks,Z-US$,19167,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19150,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2995,4/1/2028,-13.24,C,Payroll Computer Checks,Z-US$,19168,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19151,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2995,4/1/2028,61.38,D,Payroll Computer Checks,Z-US$,19169,sa,1/1/1900,mini:NetIncomeLoss
19152,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2996,4/1/2028,-26.57,C,Payroll Computer Checks,Z-US$,19170,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19153,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2996,4/1/2028,-50.44,C,Payroll Computer Checks,Z-US$,19171,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19154,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2996,4/1/2028,10.36,D,Payroll Computer Checks,Z-US$,19172,sa,1/1/1900,mini:NetIncomeLoss
19155,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2996,4/1/2028,-184.31,C,Payroll Computer Checks,Z-US$,19173,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19156,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2996,4/1/2028,-543.36,C,Payroll Computer Checks,Z-US$,19174,sa,1/1/1900,mini:PaymentOfAccountsPayable
19157,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2996,4/1/2028,50.44,D,Payroll Computer Checks,Z-US$,19175,sa,1/1/1900,mini:NetIncomeLoss
19158,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2996,4/1/2028,44.28,D,Payroll Computer Checks,Z-US$,19176,sa,1/1/1900,mini:NetIncomeLoss
19159,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2996,4/1/2028,719.13,D,Payroll Computer Checks,Z-US$,19177,sa,1/1/1900,mini:NetIncomeLoss
19160,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2996,4/1/2028,-19.53,C,Payroll Computer Checks,Z-US$,19178,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19161,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2997,4/1/2028,-50.63,C,Payroll Computer Checks,Z-US$,19179,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19162,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2997,4/1/2028,-30.46,C,Payroll Computer Checks,Z-US$,19180,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19163,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2997,4/1/2028,848.58,D,Payroll Computer Checks,Z-US$,19181,sa,1/1/1900,mini:NetIncomeLoss
19164,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2997,4/1/2028,50.63,D,Payroll Computer Checks,Z-US$,19182,sa,1/1/1900,mini:NetIncomeLoss
19165,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2997,4/1/2028,12.23,D,Payroll Computer Checks,Z-US$,19183,sa,1/1/1900,mini:NetIncomeLoss
19166,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2997,4/1/2028,-655.5,C,Payroll Computer Checks,Z-US$,19184,sa,1/1/1900,mini:PaymentOfAccountsPayable
19167,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2997,4/1/2028,52.3,D,Payroll Computer Checks,Z-US$,19185,sa,1/1/1900,mini:NetIncomeLoss
19168,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2997,4/1/2028,-203.86,C,Payroll Computer Checks,Z-US$,19186,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19169,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2997,4/1/2028,-23.29,C,Payroll Computer Checks,Z-US$,19187,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19170,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2998,4/1/2028,-30.19,C,Payroll Computer Checks,Z-US$,19188,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19171,000-2150-00,Taxable Benefits Payable,mini:AccountsPayable,UPRCC,2998,4/1/2028,-50.99,C,Payroll Computer Checks,Z-US$,19189,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19172,100-5170-00,Payroll Taxes - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2998,4/1/2028,15.67,D,Payroll Computer Checks,Z-US$,19190,sa,1/1/1900,mini:NetIncomeLoss
19173,100-5150-00,Employee Benefits - Administration,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2998,4/1/2028,50.99,D,Payroll Computer Checks,Z-US$,19191,sa,1/1/1900,mini:NetIncomeLoss
19174,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2998,4/1/2028,1085.71,D,Payroll Computer Checks,Z-US$,19192,sa,1/1/1900,mini:NetIncomeLoss
19175,000-2170-00,Federal Withholding Payable,mini:AccountsPayable,UPRCC,2998,4/1/2028,-293.71,C,Payroll Computer Checks,Z-US$,19193,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19176,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2998,4/1/2028,-37.57,C,Payroll Computer Checks,Z-US$,19194,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19177,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2998,4/1/2028,67,D,Payroll Computer Checks,Z-US$,19195,sa,1/1/1900,mini:NetIncomeLoss
19178,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2998,4/1/2028,-806.91,C,Payroll Computer Checks,Z-US$,19196,sa,1/1/1900,mini:PaymentOfAccountsPayable
19179,000-1110-00,Cash - Payroll,mini:CashAndCashEquivalents,UPRCC,2999,4/1/2028,-1446.9,C,Payroll Computer Checks,Z-US$,19197,sa,1/1/1900,mini:PaymentOfAccountsPayable
19180,000-2161-00,IL State Withholding Payable,mini:AccountsPayable,UPRCC,2999,4/1/2028,-47.49,C,Payroll Computer Checks,Z-US$,19198,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
19181,200-5170-00,Payroll Taxes - Accounting,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2999,4/1/2028,119.93,D,Payroll Computer Checks,Z-US$,19199,sa,1/1/1900,mini:NetIncomeLoss
19182,000-5100-00,Salaries and Wages,mini:SalesGeneralAndAdministrativeExpenses,UPRCC,2999,4/1/2028,2027.25,D,Payroll Computer Checks,Z-US$,19200,sa,1/1/1900,mini:NetIncomeLoss
19183,000-2200-00,Payroll Deductions Payable,mini:AccountsPayable,UPRCC,2999,4/1/2028,-194.31,C,Payroll Computer Checks,Z-US$,19201,sa,1/1/1900,mini:PurchasesInventoryForSaleOnAccount
